node1.cpu$0@100 node1.int$0@100 node1.mem$0@100 node2.cpu$0@100 node2.int$0@100 node2.mem$0@100 node3.cpu$0@100 node3.int$0@100 node3.mem$0@100 node4.cpu$0@100 node4.int$0@100 node4.mem$0@100
21 22 47 9 0 35 3 15 40 3 0 32
18 18 47 12 0 35 9 14 40 6 0 32
18 18 47 12 0 34 3 10 40 3 0 32
18 17 48 15 0 35 3 15 40 9 0 32
27 17 47 12 0 35 3 17 40 6 0 32
21 15 47 12 0 34 3 17 40 6 0 32
21 19 47 9 0 35 3 15 40 6 0 31
21 23 47 12 0 34 6 17 40 6 0 32
18 21 47 15 0 34 6 17 40 6 0 32
18 22 47 12 0 34 3 21 40 6 0 31
18 19 47 9 0 34 3 16 40 6 0 32
21 15 47 12 0 35 3 13 40 6 0 31
18 23 47 9 0 35 3 16 40 6 0 32
18 16 47 12 0 35 6 15 40 3 0 32
18 18 47 12 0 35 3 9 40 6 0 32
18 15 47 15 0 35 3 11 40 9 0 32
24 12 47 12 0 34 3 12 40 6 0 32
18 12 47 12 0 35 6 17 40 6 0 32
18 12 47 12 0 35 3 9 40 6 0 32
21 12 48 12 0 34 6 11 40 6 0 32
18 12 47 12 0 35 3 11 40 6 0 32
18 12 48 15 0 35 3 12 40 6 0 32
18 8 47 12 0 35 3 8 40 6 0 32
18 10 48 12 0 35 3 11 40 3 0 32
18 10 48 12 0 35 3 9 40 6 0 32
18 7 47 15 0 35 6 7 40 6 0 32
18 7 47 12 0 35 3 14 40 6 0 32
18 9 47 15 0 35 3 9 40 9 0 32
18 7 47 12 0 35 3 7 40 6 0 32
18 6 47 15 0 35 3 6 40 6 0 32
18 9 47 12 0 35 3 7 40 6 0 32
18 7 47 12 0 35 3 8 40 3 0 32
18 9 47 12 0 35 3 5 40 3 0 32
18 6 47 12 0 35 3 5 40 6 0 32
18 6 46 12 0 35 3 8 40 6 0 32
18 6 47 9 0 35 6 5 40 6 0 32
24 6 47 9 0 35 0 5 40 6 0 32
21 5 47 12 0 35 6 5 40 3 0 32
21 5 47 12 0 35 3 8 40 6 0 32
21 4 47 15 0 34 3 5 40 9 0 32
18 2 47 12 0 35 0 5 40 6 0 32
18 1 47 12 0 35 3 9 40 6 0 32
18 1 47 12 0 35 3 6 41 6 0 32
18 1 47 9 0 35 6 0 32 18 1 47
15 0 35 0 2 41 3 0 32 18 1 47
12 0 35 0 4 40 6 0 32 18 1 47
12 0 35 0 5 40 6 0 32 18 1 47
15 0 35 3 4 41 3 0 32 18 1 47
12 0 35 3 3 40 6 0 32 18 1 47
12 0 35 3 4 40 6 0 32 18 1 47
9 0 35 3 5 40 6 0 32 18 1 47
15 0 35 0 4 40 9 0 32 12 0 35
0 2 40 6 0 32 18 2 47 12 0 35
3 5 40 6 0 32 18 1 47 12 0 35
0 3 40 6 0 32 18 1 47 15 0 35
3 4 40 6 0 32 18 1 47 9 0 35
3 5 40 3 0 32 18 1 47 15 0 35
3 7 40 6 0 32 18 1 47 12 0 35
0 5 40 6 0 32 18 1 47 12 0 35
3 3 40 6 0 32 18 1 47 15 0 35
3 3 40 6 0 32 18 1 47 9 0 35
3 4 40 3 0 32 18 1 47 12 0 35
0 4 40 6 0 32 18 1 47 15 0 35
3 4 40 9 0 32 18 1 47 12 0 35
0 4 40 6 0 32 18 2 47 12 0 34
3 4 40 6 0 32 18 1 47 12 0 35
0 3 40 6 0 32 18 1 47 12 0 35
3 5 40 6 0 32 18 1 47 12 0 35
3 4 40 6 0 32 18 1 47 15 0 35
3 4 40 6 0 33 18 1 47 12 0 35
3 3 40 6 0 32 18 0 47 15 0 35
3 5 40 3 0 32 18 1 47 12 0 35
3 7 40 6 0 32 18 0 47 12 0 35
6 2 40 6 0 33 18 0 47 9 0 35
0 4 40 6 0 33 18 1 47 15 0 35
3 4 40 6 0 32 21 1 47 12 0 35
3 3 40 6 0 32 18 0 47 9 0 35
0 3 40 6 0 32 18 2 47 12 0 35
0 3 40 6 0 33 18 0 47 12 0 35
0 3 40 6 0 32 18 0 47 12 0 35
3 2 40 6 0 32 18 1 47 12 0 35
3 3 40 6 0 32 18 1 47 12 0 35
3 5 40 6 0 32 18 1 47 12 0 35
3 3 40 6 0 32 18 1 47 15 0 35
3 3 40 6 0 32 18 1 47 12 0 35
3 2 40 6 0 32 18 1 47 12 0 35
0 1 40 6 0 32 15 0 47 15 0 35
0 3 40 6 0 32 21 1 47 12 0 35
0 2 40 6 0 33 18 0 47 12 0 35
0 1 40 6 0 32 18 0 47 12 0 35
3 2 40 6 0 32 18 1 47 9 0 35
3 3 40 6 0 32 18 1 47 12 0 35
0 1 40 6 0 32 18 0 47 12 0 35
0 2 40 6 0 33 18 1 47 12 0 35
3 3 40 6 0 32 18 1 47 12 0 35
3 1 40 3 0 32 18 0 47 12 0 35
0 1 40 6 0 33 18 1 47 15 0 35
6 3 40 6 0 33 18 2 47 12 0 35
3 2 40 6 0 33 18 1 47 15 0 35
3 1 40 6 0 32 21 1 47 9 0 35
0 2 40 6 0 32 15 1 47 15 0 35
3 3 40 3 0 33 18 0 47 12 0 35
0 1 40 6 0 33 18 0 47 12 0 35
3 2 40 6 0 33 18 1 47 12 0 35
0 1 40 6 0 32 15 0 47 12 0 35
3 4 40 6 0 33 18 1 47 9 0 35
0 0 40 6 0 33 18 1 47 12 0 35
3 2 40 6 0 32 15 0 47 12 0 35
0 2 40 3 0 33 18 0 47 12 0 35
3 2 40 6 0 33 18 1 47 15 0 35
3 0 40 6 0 32 15 1 47 15 0 35
3 2 40 9 0 33 21 0 47 15 0 35
3 2 40 6 0 33 15 1 47 9 0 35
3 1 40 6 0 33 18 0 47 12 0 35
3 2 40 6 0 33 18 0 47 9 0 35
3 2 40 6 0 32 15 1 47 15 0 35
3 1 40 6 0 33 15 1 47 12 0 35
3 0 40 6 0 33 18 0 47 9 0 35
3 3 40 6 0 32 18 1 47 12 0 35
0 1 40 6 0 33 18 0 47 15 0 35
0 2 40 6 0 33 18 0 47 12 0 35
9 2 40 6 0 33 18 1 47 12 0 35
3 2 40 6 0 33 18 1 47 15 0 35
3 1 40 15 0 33 18 1 47 12 0 35
0 2 40 6 0 33 18 0 47 12 0 35
0 2 40 6 0 33 18 1 47 12 0 35
3 1 40 6 0 32 18 0 47 12 0 35
3 2 40 6 0 33 18 0 47 12 0 35
3 0 40 6 0 33 18 1 47 12 0 35
0 3 40 6 0 32 18 1 47 15 0 35
3 1 40 6 0 33 18 0 47 15 0 35
0 2 40 6 0 33 18 0 47 12 0 35
3 1 40 3 0 33 18 1 47 12 0 35
6 2 40 6 0 33 18 0 47 12 0 35
0 0 40 3 0 33 18 0 47 18 0 36
0 3 40 9 0 33 21 1 47 12 0 35
3 1 41 6 0 33 18 1 47 9 0 35
3 1 40 6 0 33 18 0 47 12 0 35
0 1 41 3 0 33 18 1 47 15 0 35
0 2 40 3 0 33 18 0 47 12 0 36
0 1 40 6 0 33 18 0 47 12 0 36
3 2 41 6 0 33 18 1 47 9 0 35
3 3 41 6 0 33 18 1 47 12 0 36
0 1 40 6 0 34 18 0 47 15 0 35
3 1 41 6 0 33 18 1 47 12 0 35
3 2 40 6 0 33 18 0 47 12 0 36
3 2 40 6 0 33 18 0 47 15 0 35
0 1 40 9 0 34 21 0 47 12 0 35
3 2 40 3 0 33 18 1 47 12 0 35
3 1 40 6 0 33 18 0 47 12 0 35
3 3 40 6 0 33 18 0 47 15 0 35
0 1 40 3 0 33 18 1 47 12 0 35
0 1 40 6 0 34 18 1 47 15 0 35
3 2 40 6 0 33 18 1 47 12 0 35
3 2 40 3 0 33 15 0 47 12 0 35
3 1 41 3 0 33 18 1 47 12 0 35
0 2 40 6 0 34 15 0 47 12 0 35
6 2 40 6 0 33 18 0 47 9 0 35
0 1 40 3 0 33 18 1 47 15 0 35
0 1 40 6 0 33 18 1 47 15 0 35
3 3 40 6 0 33 18 0 47 12 0 35
3 2 40 6 0 33 18 1 47 15 0 35
0 1 40 6 0 33 18 0 47 12 0 35
3 3 40 6 0 34 18 0 48 15 0 35
3 3 41 6 0 34 15 0 47 12 0 35
0 1 40 6 0 34 18 0 47 9 0 35
0 1 41 6 0 33 18 1 47 12 0 35
3 2 41 6 0 33 15 0 47 15 0 35
3 2 41 6 0 33 18 0 47 12 0 35
3 1 40 6 0 33 18 0 47 12 0 35
3 2 40 6 0 33 18 1 47 15 0 35
0 2 41 6 0 33 24 0 48 12 0 35
3 3 41 6 0 33 18 0 47 12 0 35
0 0 40 6 0 33 18 1 47 9 0 35
0 2 41 6 0 33 18 1 47 12 0 35
3 1 41 6 0 33 18 0 47 12 0 35
6 0 33 18 1 47 15 0 35 0 1 41
3 0 33 18 1 48 12 0 35 0 2 40
6 0 34 18 0 47 9 0 35 3 2 41
6 0 33 18 1 47 12 0 35 0 2 41
6 0 33 18 1 47 12 0 35 3 2 40
6 0 33 15 1 47 12 0 35 0 1 40
6 0 33 18 1 48 15 0 35 3 2 40
12 0 33 21 1 48 12 0 35 3 2 40
6 0 34 18 0 47 12 0 35 3 1 41
6 0 34 18 1 47 15 0 35 0 1 40
6 0 33 18 1 47 12 0 35 3 2 41
6 0 33 18 1 48 12 0 35 0 2 40
3 0 34 18 0 48 12 0 35 0 1 41
6 0 33 18 1 48 12 0 35 0 2 41
6 0 33 18 1 47 12 0 35 3 3 41
3 0 33 18 0 48 12 0 35 0 2 41
3 0 34 15 1 47 12 0 35 6 2 41
6 0 33 18 1 47 12 0 35 3 4 41
6 0 33 18 1 48 15 0 35 3 2 40
9 0 34 18 2 47 12 0 35 3 4 41
6 0 34 21 2 47 12 0 35 3 3 41
3 0 34 18 2 47 12 0 35 0 5 41
6 0 34 18 3 48 15 0 35 3 4 41
6 0 33 18 4 48 12 0 35 0 6 41
6 0 34 18 9 47 15 0 35 0 4 41
6 0 34 18 3 48 9 0 35 3 9 41
6 0 34 15 4 47 12 0 35 3 6 41
6 0 34 18 5 48 12 0 35 3 9 41
6 0 34 18 6 47 12 0 35 6 8 41
3 0 34 18 6 48 15 0 35 3 11 41
6 0 34 18 6 48 15 0 35 3 10 41
6 0 34 21 8 48 12 0 35 3 13 41
6 0 33 18 11 47 12 0 35 3 14 41
3 0 34 18 9 48 12 0 35 3 13 41
6 0 34 18 9 48 12 0 35 3 12 41
6 0 33 18 10 48 12 0 35 3 12 41
6 0 33 18 10 48 12 0 35 3 15 41
6 0 34 18 10 47 12 0 35 6 15 41
3 0 34 18 13 48 9 0 35 3 16 40
3 0 34 18 12 48 12 0 35 3 14 41
3 0 34 18 12 48 12 0 35 9 14 40
6 0 34 18 13 47 12 0 35 3 16 40
3 0 34 18 14 48 15 0 35 3 18 40
6 0 34 21 12 47 12 0 35 3 14 40
3 0 34 18 11 47 9 0 35 6 16 40
3 0 34 18 10 47 12 0 35 3 17 40
6 0 34 18 10 47 15 0 35 3 17 40
6 0 34 18 10 47 12 0 35 3 17 40
6 0 34 18 8 48 15 0 35 3 22 40
6 0 34 18 12 48 12 0 35 6 21 40
3 0 33 18 9 48 12 0 35 3 18 40
3 0 34 18 10 48 9 0 36 3 18 40
6 0 34 18 11 48 12 0 35 6 19 40
6 0 34 15 8 48 12 0 35 3 18 40
3 0 34 18 10 48 15 0 35 6 20 40
9 0 34 24 12 48 12 0 36 3 0 34
18 10 47 12 0 35 3 20 40 3 0 34
18 9 48 12 0 35 3 19 40 6 0 34
12 0 35 6 21 40 3 0 34 18 9 48
12 0 35 3 18 40 6 0 34 18 11 47
12 0 35 6 20 41 6 0 34 18 11 48
15 0 35 6 17 40 3 0 33 18 12 48
15 0 35 6 21 40 6 0 34 18 12 48
9 0 35 3 22 40 6 0 34 18 12 47
12 0 35 9 19 40 6 0 34 18 12 48
12 0 35 6 24 40 6 0 34 18 12 47
15 0 35 6 20 40 9 0 34 24 9 48
12 0 35 3 22 40 6 0 33 15 11 47
12 0 35 6 19 40 6 0 33 18 11 48
12 0 35 6 22 40 6 0 33 18 12 48
12 0 36 3 25 40 6 0 33 18 10 48
12 0 35 6 24 40 6 0 33 18 11 48
12 0 35 6 22 40 6 0 33 18 12 47
12 0 35 3 20 40 6 0 33 18 8 47
12 0 35 3 20 40 6 0 33 18 10 48
12 0 35 6 23 40 6 0 33 18 10 48
12 0 35 9 22 40 6 0 33 18 10 48
12 0 36 6 22 40 6 0 33 18 9 47
15 0 36 3 18 40 9 0 33 21 8 48
12 0 35 3 18 40 6 0 34 18 11 47
12 0 35 3 22 40 6 0 34 18 7 47
12 0 35 6 0 33 18 8 48 12 0 35
6 18 40 3 0 33 18 10 48 12 0 35
3 21 40 6 0 34 18 7 48 12 0 35
3 22 40 6 0 34 18 8 48 12 0 35
3 20 40 6 0 33 18 10 47 12 0 35
6 18 40 6 0 34 18 11 48 12 0 35
6 22 40 3 0 34 18 8 48 12 0 36
6 21 40 3 0 34 18 9 48 12 0 35
6 22 40 6 0 34 18 10 48 18 0 35
3 21 40 6 0 33 21 12 48 12 0 35
3 20 40 3 0 33 18 11 48 12 0 35
3 20 40 6 0 34 18 11 48 12 0 35
3 19 40 6 0 34 18 9 48 15 0 35
6 23 40 6 0 33 18 10 48 12 0 36
3 19 40 6 0 34 18 10 48 12 0 35
3 20 40 6 0 34 18 12 48 12 0 35
3 20 40 6 0 34 18 12 48 12 0 36
6 16 40 6 0 33 18 11 48 12 0 36
3 23 40 6 0 34 18 12 48 12 0 36
6 19 40 6 0 34 18 10 48 12 0 36
3 21 40 3 0 34 18 12 48 15 0 36
3 22 40 9 0 33 21 12 48 12 0 36
3 17 40 3 0 33 18 10 47 12 0 35
6 20 40 6 0 33 21 11 48 12 0 36
6 22 40 3 0 34 18 11 48 12 0 35
6 20 40 6 0 34 18 8 48 12 0 36
3 19 40 3 0 34 18 10 48 12 0 36
6 0 33 18 8 48 9 0 36 3 22 40
6 0 34 12 0 35 6 19 40 6 0 34
18 12 48 12 0 35 3 21 40 6 0 33
18 10 48 15 0 36 6 21 40 6 0 34
18 8 48 12 0 36 3 16 40 6 0 34
18 8 48 12 0 35 3 18 40 6 0 34
21 9 48 12 0 35 3 20 40 6 0 33
21 13 48 9 0 35 3 22 40 6 0 33
18 13 48 15 0 36 6 17 40 6 0 34
18 7 48 12 0 35 3 19 40 6 0 33
18 10 48 12 0 35 3 17 40 3 0 34
18 11 48 12 0 36 6 18 40 6 0 34
18 11 48 12 0 36 3 16 40 6 0 34
18 8 48 12 0 36 6 18 40 6 0 34
18 10 48 12 0 36 3 19 40 3 0 34
18 12 48 12 0 35 6 17 40 6 0 34
18 8 48 12 0 36 3 15 40 6 0 34
18 6 48 15 0 36 3 16 40 9 0 33
21 4 47 12 0 36 3 12 40 3 0 33
18 3 47 12 0 36 3 12 40 3 0 34
18 2 47 9 0 36 0 11 40 6 0 34
18 3 47 12 0 36 3 10 40 6 0 34
18 2 47 9 0 36 3 9 40 6 0 34
18 3 47 12 0 36 3 10 40 6 0 34
18 3 47 15 0 36 3 8 40 6 0 34
18 1 47 9 0 36 3 7 40 3 0 34
18 2 47 9 0 36 3 7 40 6 0 34
18 4 48 12 0 36 6 7 40 6 0 34
18 1 48 15 0 36 3 8 40 6 0 34
18 3 48 15 0 36 3 5 40 9 0 34
21 3 48 12 0 36 3 8 40 6 0 34
18 2 47 12 0 36 3 4 40 6 0 34
15 2 47 9 0 36 3 6 40 6 0 34
18 3 48 12 0 35 3 4 40 6 0 34
15 1 47 15 0 36 3 4 40 3 0 34
18 1 48 12 0 36 0 5 40 6 0 34
18 1 48 12 0 36 3 4 40 3 0 34
18 0 48 12 0 36 0 5 40 6 0 34
18 1 48 9 0 36 0 3 40 6 0 34
18 1 48 15 0 36 3 3 40 3 0 34
18 1 48 9 0 36 3 3 40 6 0 34
18 1 48 15 0 36 0 3 40 9 0 34
21 1 47 9 0 36 3 3 40 6 0 34
18 0 47 12 0 36 3 4 40 6 0 34
18 0 47 15 0 36 3 3 40 6 0 34
18 1 47 12 0 36 3 5 40 6 0 34
18 1 47 12 0 36 3 3 40 6 0 34
18 0 47 12 0 36 3 3 40 6 0 34
18 1 47 9 0 36 6 0 34 15 1 47
12 0 36 3 3 40 6 0 34 18 0 47
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 6 3 40 6 0 34 18 1 47
9 0 36 3 3 40 6 0 34 18 0 47
18 0 36 3 3 40 9 0 34 18 1 47
12 0 36 3 4 40 6 0 34 18 1 47
12 0 36 3 4 40 6 0 34 15 0 47
12 0 35 3 2 40 6 0 34 18 1 47
12 0 36 3 3 40 6 0 34 18 1 47
9 0 36 3 4 40 3 0 34 18 1 47
15 0 36 0 3 40 6 0 34 18 0 47
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 3 3 41 6 0 34 18 2 47
12 0 36 3 2 40 3 0 34 18 1 47
9 0 36 0 4 40 6 0 34 18 1 47
21 0 36 0 2 40 6 0 34 18 0 47
12 0 36 3 3 40 6 0 34 18 1 48
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 3 2 40 6 0 34 18 0 47
12 0 36 3 2 40 6 0 34 18 1 47
9 0 36 3 4 40 3 0 34 18 1 47
12 0 36 3 1 40 6 0 34 18 1 48
12 0 36 3 3 40 6 0 34 18 0 47
12 0 36 0 2 40 6 0 34 18 1 47
12 0 36 3 3 40 3 0 34 18 0 47
12 0 36 3 1 40 6 0 34 18 1 47
12 0 36 3 3 40 6 0 34 18 1 47
21 0 36 3 19 40 6 0 34 18 1 47
12 0 36 3 3 40 3 0 34 18 0 47
9 0 36 3 2 40 3 0 34 18 1 47
15 0 36 0 2 40 3 0 34 18 0 47
12 0 36 3 3 40 6 0 34 18 0 48
12 0 36 0 1 40 6 0 34 15 1 47
12 0 36 3 2 40 3 0 34 18 1 47
12 0 36 3 4 40 6 0 34 18 0 48
9 0 36 0 1 40 3 0 34 18 0 48
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 3 3 40 3 0 34 18 1 48
12 0 36 0 1 40 6 0 34 18 0 47
12 0 36 0 1 40 6 0 34 21 1 47
12 0 36 3 3 41 6 0 34 18 1 47
12 0 36 3 2 40 3 0 34 18 0 47
15 0 36 3 2 40 3 0 34 18 1 47
12 0 36 3 3 40 3 0 34 18 1 47
12 0 36 3 2 40 6 0 34 18 0 47
12 0 36 0 2 41 6 0 34 18 1 47
12 0 36 3 2 40 6 0 34 15 0 47
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 3 1 40 6 0 34 18 1 47
12 0 36 6 2 40 3 0 34 18 1 47
9 0 36 3 1 40 6 0 34 18 1 47
18 0 36 3 2 40 9 0 34 24 1 47
12 0 36 3 2 40 6 0 34 15 0 47
12 0 36 0 2 40 6 0 34 18 0 47
9 0 36 3 2 40 3 0 34 18 1 47
12 0 36 3 1 40 6 0 34 18 2 47
15 0 36 0 3 40 6 0 34 18 1 47
12 0 36 0 2 40 6 0 34 18 0 47
15 0 36 0 2 40 6 0 34 18 1 47
9 0 36 3 2 40 6 0 34 18 0 47
12 0 36 3 3 40 3 0 34 15 0 47
15 0 36 6 1 40 6 0 34 18 1 47
12 0 36 3 2 40 6 0 34 18 1 48
15 0 36 0 3 40 6 0 34 21 0 47
12 0 36 0 1 40 6 0 34 18 1 48
12 0 36 3 2 40 6 0 34 18 0 47
12 0 36 0 3 41 6 0 34 18 0 47
12 0 36 3 2 40 6 0 34 18 1 47
9 0 36 0 1 41 3 0 34 18 1 47
15 0 36 3 3 40 6 0 34 18 0 47
12 0 36 0 0 41 6 0 34 18 0 47
12 0 36 3 2 41 6 0 34 18 0 47
12 0 36 3 2 40 6 0 34 18 0 47
12 0 36 6 3 40 3 0 34 18 0 47
12 0 36 3 1 41 6 0 34 18 0 47
15 0 36 3 2 40 6 0 34 24 1 47
12 0 36 3 2 40 3 0 34 18 1 47
12 0 36 3 1 40 6 0 34 18 0 47
12 0 36 3 3 40 6 0 34 18 1 47
12 0 36 3 1 41 6 0 34 18 1 48
15 0 36 3 2 41 6 0 34 15 0 47
15 0 36 3 1 41 6 0 34 18 0 48
9 0 36 0 2 40 6 0 34 18 1 47
15 0 36 0 1 40 3 0 34 18 1 47
12 0 36 3 2 41 6 0 34 18 0 47
15 0 36 6 3 41 3 0 34 18 1 47
9 0 36 3 1 41 6 0 34 18 0 47
21 0 37 3 1 41 9 0 34 24 0 48
12 0 37 3 2 41 6 0 34 18 0 48
12 0 36 0 3 42 6 0 34 18 1 48
15 0 37 3 0 42 3 0 34 18 0 48
39 0 37 30 2 41 6 0 34 15 0 48
15 0 37 3 2 41 30 0 35 45 1 48
15 0 37 0 2 41 6 0 35 18 1 48
12 0 37 0 1 41 6 0 34 15 0 48
9 0 37 0 4 41 6 0 34 18 1 48
12 0 37 0 1 41 6 0 34 18 0 48
12 0 37 6 2 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 1 48
18 0 36 3 1 41 6 0 34 21 1 48
12 0 36 3 2 41 6 0 34 18 0 48
12 0 36 0 2 41 6 0 34 18 0 48
12 0 37 0 1 41 6 0 34 18 0 48
15 0 36 3 2 41 3 0 34 18 0 48
15 0 36 3 3 41 6 0 34 18 0 48
12 0 36 0 1 41 6 0 34 18 1 48
12 0 36 0 1 41 6 0 34 18 0 48
15 0 36 0 2 41 6 0 34 18 0 48
12 0 36 3 1 41 6 0 34 18 0 48
12 0 36 3 2 41 6 0 34 18 0 48
12 0 37 3 1 41 6 0 34 15 0 48
15 0 36 0 2 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 0 48
12 0 36 0 1 41 6 0 34 18 0 48
12 0 36 0 1 41 3 0 34 18 1 48
15 0 36 3 3 41 6 0 34 18 1 48
12 0 37 0 1 41 6 0 34 18 0 48
12 0 36 3 2 41 6 0 34 18 1 48
12 0 36 0 3 41 6 0 34 18 1 48
12 0 36 0 1 41 6 0 34 18 0 48
12 0 36 0 0 41 6 0 34 18 1 48
12 0 36 3 3 41 6 0 34 15 2 48
15 0 37 3 2 41 6 0 34 18 1 48
15 0 37 0 1 41 6 0 34 21 0 48
12 0 36 0 2 41 6 0 34 18 1 48
12 0 36 0 3 41 6 0 34 18 0 48
12 0 36 0 0 41 3 0 34 18 0 48
12 0 36 0 1 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 1 48
15 0 37 0 3 41 3 0 34 18 0 48
12 0 37 0 1 41 6 0 34 18 1 48
15 0 37 0 3 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 1 48
12 0 37 3 3 41 6 0 34 18 2 48
15 0 36 3 1 41 12 0 34 21 0 48
12 0 36 3 3 41 6 0 34 18 1 48
12 0 36 3 1 41 6 0 34 15 1 48
12 0 37 0 2 41 6 0 34 18 0 48
12 0 36 3 2 41 6 0 34 18 0 48
15 0 37 3 2 41 6 0 34 18 1 48
12 0 37 3 1 41 3 0 34 18 1 48
12 0 37 0 2 41 6 0 34 18 0 48
9 0 36 3 3 41 3 0 34 15 1 48
12 0 37 0 1 41 3 0 34 18 1 48
9 0 37 3 2 41 6 0 34 18 0 48
12 0 36 3 3 41 3 0 34 18 1 48
15 0 37 3 1 41 9 0 34 18 1 48
12 0 36 0 1 41 6 0 34 18 0 48
12 0 37 3 2 41 3 0 34 18 1 48
12 0 37 3 4 41 6 0 34 18 1 48
12 0 37 3 0 41 6 0 34 18 0 48
12 0 37 3 3 41 6 0 34 18 0 48
12 0 37 3 2 41 6 0 34 18 1 48
12 0 37 0 2 41 6 0 34 18 0 48
12 0 37 3 1 41 6 0 34 18 0 48
12 0 37 0 2 41 6 0 34 18 1 48
12 0 36 6 3 41 3 0 34 18 1 48
15 0 37 3 1 41 3 0 34 18 1 48
15 0 36 3 2 41 6 0 34 24 0 48
9 0 37 3 2 41 6 0 34 18 1 48
12 0 37 3 3 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 1 48
12 0 37 3 2 41 6 0 34 18 1 48
12 0 37 0 4 41 6 0 34 18 1 48
12 0 37 3 3 41 6 0 34 18 1 48
12 0 37 3 3 41 3 0 34 18 2 48
12 0 37 0 5 41 6 0 34 18 2 48
12 0 37 0 2 41 6 0 34 18 1 48
15 0 37 6 3 41 6 0 34 18 2 48
12 0 37 0 4 41 6 0 34 15 3 48
21 0 37 3 5 41 6 0 34 18 7 48
12 0 36 3 5 41 3 0 34 18 8 48
12 0 37 3 7 41 6 0 34 18 6 48
12 0 36 3 6 41 6 0 34 18 8 48
15 0 37 3 9 41 6 0 34 18 9 48
9 0 37 3 9 41 6 0 34 18 5 48
15 0 37 3 8 41 6 0 34 18 5 48
12 0 37 3 9 41 3 0 34 18 4 48
15 0 37 3 0 34 18 5 48 12 0 37
3 8 41 6 0 34 12 0 37 6 11 41
6 0 34 18 6 48 15 0 37 3 10 41
3 0 34 18 5 48 15 0 37 3 11 41
6 0 34 21 4 48 12 0 37 3 12 41
6 0 34 18 5 48 9 0 37 6 12 41
6 0 34 18 5 48 15 0 37 3 11 41
6 0 34 18 5 48 12 0 37 6 10 41
6 0 34 18 5 48 12 0 37 3 12 41
6 0 34 18 8 48 12 0 37 0 10 41
6 0 34 18 4 48 12 0 37 3 12 41
6 0 34 18 7 48 15 0 37 3 13 41
6 0 34 18 6 48 12 0 37 3 16 41
3 0 34 18 7 48 12 0 37 6 12 41
6 0 34 18 6 48 12 0 37 3 12 41
6 0 34 18 5 48 15 0 37 3 14 41
9 0 34 21 5 48 12 0 37 3 15 41
3 0 34 18 6 48 12 0 37 3 12 41
6 0 34 18 7 48 12 0 37 6 12 41
6 0 34 18 6 48 12 0 37 3 13 41
6 0 34 18 6 48 12 0 36 3 13 41
6 0 34 18 3 48 12 0 37 3 14 41
6 0 34 18 7 48 12 0 37 3 11 41
3 0 34 15 4 48 15 0 37 3 15 41
6 0 34 18 6 48 12 0 37 3 13 41
3 0 34 18 6 48 12 0 37 9 13 41
6 0 34 18 7 48 12 0 37 3 12 41
6 0 34 15 5 48 12 0 37 6 16 41
6 0 34 21 6 48 12 0 37 6 14 41
3 0 34 18 5 48 12 0 37 3 15 41
6 0 34 18 6 48 9 0 37 3 15 41
3 0 34 18 7 48 12 0 37 3 14 41
6 0 34 18 6 48 12 0 37 3 12 42
3 0 34 18 5 48 15 0 37 3 12 41
6 0 34 18 5 48 12 0 37 3 11 41
6 0 34 18 5 48 12 0 37 3 12 41
3 0 35 18 6 48 12 0 37 6 13 41
6 0 34 18 6 48 12 0 37 9 13 41
6 0 35 18 7 48 15 0 37 3 15 41
6 0 34 18 8 48 15 0 37 3 12 41
9 0 34 21 7 48 12 0 37 3 13 41
6 0 34 18 6 48 12 0 37 6 0 34
18 7 48 12 0 37 3 16 41 6 0 34
18 6 48 15 0 37 6 13 41 6 0 34
18 6 48 12 0 37 3 17 41 6 0 34
18 6 48 15 0 37 3 13 41 6 0 34
18 5 48 12 0 37 3 12 41 3 0 34
18 7 48 12 0 37 3 11 41 6 0 34
18 5 48 12 0 37 3 11 41 3 0 34
18 5 48 12 0 37 6 11 41 6 0 34
18 6 49 9 0 37 3 13 41 6 0 35
18 6 48 15 0 36 3 15 41 6 0 34
24 5 48 15 0 37 3 13 41 3 0 34
18 7 48 12 0 37 6 13 41 6 0 35
18 5 48 12 0 37 3 18 42 6 0 34
18 4 48 12 0 37 6 14 41 6 0 34
18 6 48 12 0 37 3 14 41 6 0 34
18 7 48 15 0 37 6 13 42 6 0 34
18 4 48 9 0 37 3 12 41 6 0 35
18 4 48 15 0 37 3 13 41 3 0 34
18 4 48 12 0 37 3 15 42 6 0 34
18 4 48 12 0 37 6 12 41 6 0 34
18 5 48 12 0 37 3 10 41 6 0 35
18 4 49 15 0 37 3 11 41 12 0 34
18 2 48 12 0 37 3 10 41 6 0 34
