date,node,type
2014-03-11 23:27:42,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:27:43,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:30:58,nodeId02.ret.org,t.0x0000012
2014-03-11 23:31:00,nodeId01.ret.org,t.0x0000012
2014-03-11 23:31:01,nodeId01.ret.org,t.0x0000012
2014-03-11 23:31:02,nodeId02.ret.org,t.0x0000012
2014-03-11 23:31:12,nodeId01.ret.org,t.0x0000014
2014-03-11 23:31:15,nodeId02.ret.org,t.0x0000014
2014-03-11 23:31:20,nodeId02.ret.org,t.0x0000012
2014-03-11 23:31:21,nodeId02.ret.org,t.0x0000012
2014-03-11 23:31:23,nodeId01.ret.org,t.0x0000012
2014-03-11 23:31:24,nodeId01.ret.org,t.0x0000012
2014-03-11 23:31:31,nodeId02.ret.org,t.0x0000014
2014-03-11 23:31:33,nodeId01.ret.org,t.0x0000014
2014-03-11 23:33:42,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:33:43,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:33:53,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:33:57,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:38:37,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:38:37,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:38:38,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:38:48,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:38:48,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:38:49,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:38:49,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:38:50,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:38:53,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:38:55,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:38:56,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:38:56,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:38:59,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:38:59,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:39:07,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:39:08,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:39:11,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:39:11,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:39:11,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:39:12,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:40:56,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:40:56,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:40:56,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:40:56,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:40:59,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:41:00,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:41:28,nodeId02.ret.org,t.0x0000012
2014-03-11 23:41:29,nodeId01.ret.org,t.0x0000012
2014-03-11 23:41:29,nodeId02.ret.org,t.0x0000012
2014-03-11 23:41:31,nodeId01.ret.org,t.0x0000012
2014-03-11 23:41:41,nodeId01.ret.org,t.0x0000014
2014-03-11 23:41:44,nodeId02.ret.org,t.0x0000014
2014-03-11 23:42:15,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:42:16,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:42:25,nodeId01.ret.org,t.0x0000012
2014-03-11 23:42:26,nodeId02.ret.org,t.0x0000012
2014-03-11 23:42:27,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:42:28,nodeId01.ret.org,t.0x0000012
2014-03-11 23:42:28,nodeId02.ret.org,t.0x0000012
2014-03-11 23:42:31,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:42:38,nodeId02.ret.org,t.0x0000014
2014-03-11 23:42:40,nodeId01.ret.org,t.0x0000014
2014-03-11 23:42:52,nodeId01.ret.org,t.0x0000012
2014-03-11 23:42:52,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:42:52,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:42:54,nodeId02.ret.org,t.0x0000012
2014-03-11 23:42:55,nodeId02.ret.org,t.0x0000012
2014-03-11 23:42:56,nodeId01.ret.org,t.0x0000012
2014-03-11 23:43:01,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:43:05,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:43:06,nodeId02.ret.org,t.0x0000014
2014-03-11 23:43:08,nodeId01.ret.org,t.0x0000014
2014-03-11 23:43:17,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:43:20,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:43:33,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:43:34,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:43:51,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:43:56,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:43:58,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:43:58,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:43:58,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:44:02,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:44:05,nodeId02.ret.org,t.0x0000012
2014-03-11 23:44:05,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:44:06,nodeId01.ret.org,t.0x0000012
2014-03-11 23:44:06,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:44:07,nodeId01.ret.org,t.0x0000012
2014-03-11 23:44:09,nodeId02.ret.org,t.0x0000012
2014-03-11 23:44:13,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:44:13,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:44:19,nodeId02.ret.org,t.0x0000014
2014-03-11 23:44:21,nodeId01.ret.org,t.0x0000014
2014-03-11 23:44:25,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:44:26,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:44:56,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:44:56,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:45:05,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:45:09,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:45:15,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:45:15,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:45:32,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:45:33,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:45:48,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:45:49,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:46:02,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:46:03,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:46:28,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:46:29,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:46:41,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:46:42,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:51:52,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:51:54,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:52:19,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:52:20,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:53:12,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:58:55,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:58:57,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:59:05,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:59:06,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:59:06,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:59:07,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:59:10,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:59:10,nodeIn01.ret.org,t.0x0000014
